timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729751165812,814,GET Logout,200,OK,no-8-prak-3 1-171,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,636,0,0
1729751165812,636,GET Logout-0,302,Found,no-8-prak-3 1-171,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,636,0,0
1729751166448,178,GET Logout-1,200,OK,no-8-prak-3 1-171,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,178,0,0
1729751165860,766,GET Logout,200,OK,no-8-prak-3 1-295,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,550,0,0
1729751165860,550,GET Logout-0,302,Found,no-8-prak-3 1-295,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,550,0,0
1729751166411,215,GET Logout-1,200,OK,no-8-prak-3 1-295,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,215,0,0
1729751165991,636,GET homepage,200,OK,no-8-prak-3 1-200,text,true,,1101,377,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,107,0,0
1729751165991,107,GET homepage-0,302,Found,no-8-prak-3 1-200,text,true,,318,188,300,300,http://gryffindor.hogwarts.d02.com/php/home.php,107,0,0
1729751166099,528,GET homepage-1,200,OK,no-8-prak-3 1-200,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,528,0,0
1729751165806,823,GET Logout,200,OK,no-8-prak-3 1-206,text,true,,1101,379,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,590,0,0
1729751165806,590,GET Logout-0,302,Found,no-8-prak-3 1-206,text,true,,318,190,300,300,http://gryffindor.hogwarts.d02.com/php/logout.php,590,0,0
1729751166397,232,GET Logout-1,200,OK,no-8-prak-3 1-206,text,true,,783,189,300,300,http://gryffindor.hogwarts.d02.com/php/login.php,232,0,0
